country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Turkey,TR,2,TRA2,"Agri, Kars, Igdir, Ardahan",Parliament,2018,HDP,NA,NA,6042,246144,666311,531972,531057
Turkey,TR,2,TRA2,"Agri, Kars, Igdir, Ardahan",Parliament,2018,IYI PARTI,NA,NA,6236,23199,666311,531972,531057
Turkey,TR,2,TRA2,"Agri, Kars, Igdir, Ardahan",Parliament,2018,MHP,NA,NA,1610,42869,666311,531972,531057
Turkey,TR,2,TRA2,"Agri, Kars, Igdir, Ardahan",Parliament,2018,OTHER,NA,NA,NA,4129,666311,531972,531057
Turkey,TR,2,TRA2,"Agri, Kars, Igdir, Ardahan",Parliament,2018,SAADET PARTISI,NA,NA,572,5366,666311,531972,531057
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,AKP,NA,NA,306,295089,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,ANAP,NA,NA,1190,16842,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,BBP,NA,NA,1330,7333,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,CHP,NA,NA,1060,96480,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,DEHAP,NA,NA,1355,63910,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,DSP,NA,NA,1740,3999,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,DYP,NA,NA,351,38793,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,GENC PARTI,NA,NA,159,12639,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,INDEPENDENT,NA,NA,NA,59795,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,IP,NA,NA,NA,426,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,MHP,NA,NA,1610,47268,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,OTHER,NA,NA,NA,12770,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,SAADET PARTISI,NA,NA,572,34135,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2002,YTP,NA,NA,2471,3997,972450,716939,693476
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,AKP,NA,NA,306,481923,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,CHP,NA,NA,1060,99584,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,DP,NA,NA,899,65831,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,GENC PARTI,NA,NA,159,3785,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,INDEPENDENT,NA,NA,NA,56134,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,MHP,NA,NA,1610,50553,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,OTHER,NA,NA,NA,12154,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2007,SAADET PARTISI,NA,NA,572,18255,1012659,795363,788219
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,AKP,NA,NA,306,600378,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,BBP,NA,NA,1330,1465,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,CHP,NA,NA,1060,158082,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,HAS PARTI,NA,NA,NA,5075,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,INDEPENDENT,NA,NA,NA,46073,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,MHP,NA,NA,1610,83751,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,OTHER,NA,NA,NA,16904,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2011,SAADET PARTISI,NA,NA,572,11530,1097422,939377,923258
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,AKP,NA,NA,306,632935,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,CHP,NA,NA,1060,109902,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,HDP,NA,NA,6042,132412,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,MHP,NA,NA,1610,91797,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,OTHER,NA,NA,NA,18800,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2015,SAADET PARTISI,NA,NA,572,3888,1166294,981407,989734
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,AKP,NA,NA,306,545697,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,CHP,NA,NA,1060,138418,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,HDP,NA,NA,6042,137420,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,HUDA PAR,NA,NA,NA,11511,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,IYI PARTI,NA,NA,6236,54872,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,MHP,NA,NA,1610,138851,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,OTHER,NA,NA,NA,3405,1211649,1039135,1045521
Turkey,TR,2,TRB1,"Malatya, Elazig, Bingöl, Tunceli",Parliament,2018,SAADET PARTISI,NA,NA,572,15347,1211649,1039135,1045521
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,AKP,NA,NA,306,111939,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,ANAP,NA,NA,1190,32861,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,BBP,NA,NA,1330,5160,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,CHP,NA,NA,1060,32139,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,DEHAP,NA,NA,1355,219055,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,DSP,NA,NA,1740,5242,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,DYP,NA,NA,351,42435,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,GENC PARTI,NA,NA,159,8274,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,INDEPENDENT,NA,NA,NA,52313,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,MHP,NA,NA,1610,21905,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,OTHER,NA,NA,NA,9545,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,SAADET PARTISI,NA,NA,572,20400,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2002,YTP,NA,NA,2471,4304,759017,586561,565572
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,AKP,NA,NA,306,315382,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,CHP,NA,NA,1060,30024,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,DP,NA,NA,899,20804,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,GENC PARTI,NA,NA,159,3390,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,INDEPENDENT,NA,NA,NA,239285,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,MHP,NA,NA,1610,21469,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,OTHER,NA,NA,NA,12278,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2007,SAADET PARTISI,NA,NA,572,9089,837951,664420,651721
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,AKP,NA,NA,306,338779,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,BBP,NA,NA,1330,9488,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,CHP,NA,NA,1060,26738,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,INDEPENDENT,NA,NA,NA,440424,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,MHP,NA,NA,1610,26121,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,OTHER,NA,NA,NA,16350,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2011,SAADET PARTISI,NA,NA,572,4984,1072624,886520,862884
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2015,AKP,NA,NA,306,301415,1167588,965617,968360
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2015,CHP,NA,NA,1060,19404,1167588,965617,968360
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2015,HDP,NA,NA,6042,616261,1167588,965617,968360
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2015,MHP,NA,NA,1610,14489,1167588,965617,968360
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2015,OTHER,NA,NA,NA,16791,1167588,965617,968360
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,AKP,NA,NA,306,330618,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,CHP,NA,NA,1060,27909,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,HDP,NA,NA,6042,583771,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,HUDA PAR,NA,NA,NA,4606,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,IYI PARTI,NA,NA,6236,22108,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,MHP,NA,NA,1610,35175,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,OTHER,NA,NA,NA,7961,1233173,1024908,1020633
Turkey,TR,2,TRB2,"Van, Mus, Bitlis, Hakkari",Parliament,2018,SAADET PARTISI,NA,NA,572,8485,1233173,1024908,1020633
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,AKP,NA,NA,306,301134,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,ANAP,NA,NA,1190,33806,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,BBP,NA,NA,1330,11717,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,BTP,NA,NA,NA,8093,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,CHP,NA,NA,1060,125033,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,DEHAP,NA,NA,1355,65542,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,DSP,NA,NA,1740,7267,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,DYP,NA,NA,351,59353,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,GENC PARTI,NA,NA,159,40415,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,INDEPENDENT,NA,NA,NA,6576,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,MHP,NA,NA,1610,48882,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,OTHER,NA,NA,NA,12265,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,SAADET PARTISI,NA,NA,572,24071,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2002,YTP,NA,NA,2471,5074,1049601,771212,749228
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,AKP,NA,NA,306,517365,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,BTP,NA,NA,NA,1222,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,CHP,NA,NA,1060,137046,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,DP,NA,NA,899,24939,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,GENC PARTI,NA,NA,159,8070,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,INDEPENDENT,NA,NA,NA,47704,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,MHP,NA,NA,1610,86577,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,OTHER,NA,NA,NA,14415,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2007,SAADET PARTISI,NA,NA,572,13480,1058116,863276,850818
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,AKP,NA,NA,306,755858,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,CHP,NA,NA,1060,220677,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,DP,NA,NA,899,830,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,HAS PARTI,NA,NA,NA,7564,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,INDEPENDENT,NA,NA,NA,64756,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,MHP,NA,NA,1610,105646,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,OTHER,NA,NA,NA,33421,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2011,SAADET PARTISI,NA,NA,572,11003,1444149,1220476,1199755
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2015,AKP,NA,NA,306,867843,1598700,1348705,1365777
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2015,CHP,NA,NA,1060,203231,1598700,1348705,1365777
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2015,HDP,NA,NA,6042,151665,1598700,1348705,1365777
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2015,MHP,NA,NA,1610,114538,1598700,1348705,1365777
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2015,OTHER,NA,NA,NA,28500,1598700,1348705,1365777
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,AKP,NA,NA,306,770295,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,CHP,NA,NA,1060,211616,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,HDP,NA,NA,6042,180043,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,HUDA PAR,NA,NA,NA,4262,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,IYI PARTI,NA,NA,6236,96147,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,MHP,NA,NA,1610,180323,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,OTHER,NA,NA,NA,11684,1699400,1459619,1473591
Turkey,TR,2,TRC1,"Gaziantep, Adiyaman, Kilis",Parliament,2018,SAADET PARTISI,NA,NA,572,19221,1699400,1459619,1473591
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,AKP,NA,NA,306,166629,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,ANAP,NA,NA,1190,61463,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,BBP,NA,NA,1330,5357,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,CHP,NA,NA,1060,67909,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,DEHAP,NA,NA,1355,320289,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,DSP,NA,NA,1740,7839,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,DYP,NA,NA,351,101837,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,GENC PARTI,NA,NA,159,14729,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,INDEPENDENT,NA,NA,NA,24725,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,MHP,NA,NA,1610,40857,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,OTHER,NA,NA,NA,11354,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,SAADET PARTISI,NA,NA,572,29419,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2002,YTP,NA,NA,2471,2951,1185271,883758,855358
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,AKP,NA,NA,306,458739,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,CHP,NA,NA,1060,30678,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,DP,NA,NA,899,52683,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,GENC PARTI,NA,NA,159,3022,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,INDEPENDENT,NA,NA,NA,309906,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,MHP,NA,NA,1610,35515,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,OTHER,NA,NA,NA,11381,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2007,SAADET PARTISI,NA,NA,572,13078,1228569,932824,915002
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,AKP,NA,NA,306,649005,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,BBP,NA,NA,1330,6999,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,CHP,NA,NA,1060,37659,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,INDEPENDENT,NA,NA,NA,602010,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,MHP,NA,NA,1610,28090,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,OTHER,NA,NA,NA,27564,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2011,SAADET PARTISI,NA,NA,572,6323,1716811,1402503,1357650
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,AKP,NA,NA,306,713010,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,CHP,NA,NA,1060,41249,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,HDP,NA,NA,6042,813140,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,INDEPENDENT,NA,NA,NA,18237,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,MHP,NA,NA,1610,30189,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2015,OTHER,NA,NA,NA,23491,1935131,1633295,1639316
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,AKP,NA,NA,306,641009,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,CHP,NA,NA,1060,55097,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,HDP,NA,NA,6042,810380,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,HUDA PAR,NA,NA,NA,13528,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,INDEPENDENT,NA,NA,NA,37755,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,IYI PARTI,NA,NA,6236,40034,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,MHP,NA,NA,1610,92791,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,OTHER,NA,NA,NA,5700,2084204,1720650,1721815
Turkey,TR,2,TRC2,"Sanliurfa, Diyarbakir",Parliament,2018,SAADET PARTISI,NA,NA,572,25521,2084204,1720650,1721815
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,AKP,NA,NA,306,135115,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,ANAP,NA,NA,1190,42798,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,BBP,NA,NA,1330,2090,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,CHP,NA,NA,1060,50228,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,DEHAP,NA,NA,1355,206707,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,DSP,NA,NA,1740,3372,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,DYP,NA,NA,351,38120,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,GENC PARTI,NA,NA,159,5944,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,INDEPENDENT,NA,NA,NA,29000,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,MHP,NA,NA,1610,12162,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,OTHER,NA,NA,NA,6102,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,SAADET PARTISI,NA,NA,572,9043,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2002,YTP,NA,NA,2471,1721,775031,566844,542402
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,AKP,NA,NA,306,257633,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,CHP,NA,NA,1060,34311,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,DP,NA,NA,899,35890,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,GENC PARTI,NA,NA,159,3823,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,INDEPENDENT,NA,NA,NA,256002,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,MHP,NA,NA,1610,10781,794452,625213,614335
Turkey,TR,2,TRC3,"Mardin, Batman, Sirnak, Siirt",Parliament,2007,OTHER,NA,NA,NA,8834,794452,625213,614335
